Doc_ID	Cite_ID	Type	Contents	Label	ID	URL	Coords
doc0058	cite0318	Raw_Reference	"R. S. MacNeish & W. C. Gai.inat. 1967b. Prehistoric wild and cultivated maize. Pp. 178-200 in D. G. Byers (editor). The Prehistory of the Te- huacan Valley, Vol. 1, Environment and Subsistence. Univ. of Texas Press, Austin. RQUARDT, W. H. 1986. The development of cultural tique. Southeastern Archaeology 5: 63 70. (editor). 1992. Culture and Environment in the Domain of the Calusa. Univ. Florida Institute of Archaeology and Pal (edit . S. 1984. Pr_ . Pp. 354 403 // Kleu UNO DE Tapia, E. 1 992. The origins of agriculture i Mesoamerica and Central America. Pp. 143-171 iC. W. Cowan & P. J. Watson (editors), The Origins .ni;m Institution Press, Washington. l).C 'LH.D..F 1993. Pleistocene peopling of the Amer- as. Evolutionary Anthropology 1: 157 169. NMS. P. E. D . 1 ni\. \lirhigan, Mus.-uni , ･ polo..., ,1 I'apers No. 75. A -. 1992. Earliest plant cult lEDB RBERGER, C. 1979. E;"		84ae2f680d4112de2fe3ed72e10620bfd7f35697	https://www.biodiversitylibrary.org/partpdf/26694	
doc0030	cite0319	Raw_Reference	"Smith, Bruce D. The Emergence of Agriculture. New York: Scientific American Library, 1998."		37b4e841035ea067e7894cc3ee6fcddd4b00ab9b	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7D4A748D53A6474FF7D4F7ECC9DAA566/S0022050719000846a.pdf/div-class-title-a-western-reversal-since-the-neolithic-the-long-run-impact-of-early-agriculture-div.pdf	"36,69.01,330.31,348.00,9.69;36,89.01,342.31,57.49,9.69"
doc0059	cite0320	Raw_Reference	"Mishna, Mishnayis (//.), collection of the Oral Law. Misheberach (//.), synagogal bene- diction."		ff075097bacb7dbd0e1b61494fe82459c98a5d40	https://archive.org/download/childrenofghetto00zang/childrenofghetto00zang_bw.pdf	"574,24.60,331.61,115.80,4.87;574,31.42,339.67,51.53,4.82;574,24.60,347.63,115.98,5.18;574,31.42,356.67,22.98,3.76"
doc0059	cite0321	Raw_Reference	"a formula to express gratitude - especially at the end of a reading. THE END. ]oh^P..^A.. for ^r: Mend by. C....Time......j..Z-!l.^..Jf:.i.7...l. [Unusual mending time charged extra] Stab by. J'.i.L.No.Sect...y..i:'./:.....Sew by...j<^. Before sewing. Score. ...Press. ...Strip Sect.. [Scoring is necessary on stiff or heavy paper] Rate This book bound by Pacific Library Binding Coiu- pauy, Los Angeles, specialists in Library Binding;. Worlj and materials furnislied are guaranteed to wear iiidefinitely to satisfaction of purcbaser, and any ilefects appearing in either will be made good witli- oiit additional charge. ""Bound to wear."""		ff075097bacb7dbd0e1b61494fe82459c98a5d40	https://archive.org/download/childrenofghetto00zang/childrenofghetto00zang_bw.pdf	"575,145.97,255.15,101.26,4.75;575,248.84,250.37,6.82,8.94;575,146.15,262.91,107.18,4.94;575,118.86,321.99,35.19,6.27;576,95.16,160.54,65.53,5.64;576,203.42,160.75,30.88,4.94;576,95.69,175.71,155.47,7.12;576,97.31,192.17,147.76,6.28;576,96.23,209.11,165.71,5.57;576,96.59,225.21,161.22,5.61;576,97.31,233.91,157.10,5.28;576,96.41,249.63,17.77,5.82;576,102.88,258.19,159.07,5.04;576,96.59,264.09,165.00,4.75;576,96.41,269.07,165.90,5.46;576,96.41,275.08,165.54,4.90;576,96.59,280.46,165.35,5.23;576,96.59,286.28,130.35,5.07"
doc0036	cite0322	Raw_Reference	"Problems of Racial Justice in Portland. City Club of Portland Bulletin 49(2):3-65. City of Portland 1988 Vacant and Abandoned Buildings Task Force Final Report. Portland, OR: Planning Bureau. City of Portland Department of Public Safety 1989 Subject Memorandum: A Code Enforcement Plan for Vacant Buildings. Memo from Com- missioner Dick Bogle, October 30. Portland, OR: Department of Public Safety. City of Portland Model Cities 1969 Consumer Protection, 3.185. Stanley Parr Archives, Box 6700-01, Folder 07/08/01. City of Portland Model Cities."	YES	d947d29ae335f442356929224a484501d0f571f5	https://pdxscholar.library.pdx.edu/cgi/viewcontent.cgi?article=1289&context=usp_fac	"21,354.00,600.32,186.00,8.75;21,354.00,612.32,151.61,8.75;21,318.00,624.32,64.74,8.75;21,329.00,636.32,210.99,8.75;21,354.00,648.32,183.19,8.75;21,318.00,660.32,182.36,8.75;21,329.00,672.32,211.00,8.75;21,354.00,684.32,186.00,8.75;21,354.00,696.32,185.99,8.75;21,354.00,708.32,135.94,8.75;22,72.00,72.32,119.67,8.75;22,83.00,84.32,211.00,8.75;22,108.00,96.32,185.99,8.75;22,108.00,108.32,102.20,8.75"
doc0036	cite0323	Raw_Reference	"Residential Development Program. Stanley Parr Archives, Box 6700-01, Folder 07/08/01. City of Portland Planning Bureau 1977 Model Cities District Policy Plan. Portland, OR: Planning Bureau."	YES	d947d29ae335f442356929224a484501d0f571f5	https://pdxscholar.library.pdx.edu/cgi/viewcontent.cgi?article=1289&context=usp_fac	"22,108.14,120.32,185.86,8.75;22,108.00,132.32,184.15,8.75;22,72.00,144.32,134.66,8.75;22,83.00,156.32,211.00,8.75;22,108.00,168.32,89.09,8.75"
doc0036	cite0324	Raw_Reference	"Sorensen, Annemette, and Karl E. Taeuber 1975 Indexes of Racial Residential Segregation for 109 cities in the United States, 1940 to 1970. Sociological Focus 8(2):125-142."		d947d29ae335f442356929224a484501d0f571f5	https://pdxscholar.library.pdx.edu/cgi/viewcontent.cgi?article=1289&context=usp_fac	"23,318.00,228.32,170.99,8.75;23,329.00,240.32,211.00,8.75;23,354.00,252.32,185.99,8.75;23,354.00,264.32,135.55,8.75"
doc0060	cite0325	Raw_Reference	"Qufu kongfu dangan ziliao xuanbian (selected compilation on archive of Confucius Mansion in Qufu city, edited by Hu Minqing et al.), Vol.4-18, Jinan: Qilu Publishing House, 1980-1988."		f2d44fdc9c0dcd5fc9f420b6ddbc3e5e4f0a94f9	https://ora.ox.ac.uk/objects/uuid:1aa49524-f613-4668-a34b-8a7fcc485b74/download_file?safe_filename=155aprilbroadberry.pdf&file_format=pdf&type_of_work=Working+paper	"58,72.02,283.71,451.33,10.54;58,108.02,297.51,415.21,10.54;58,108.02,311.31,54.96,10.54"
doc0060	cite0326	Raw_Reference	"Kong Lingren (1981), Qufu kongfu dangan ziliao xuanbian, (Selective archives of Confucius family in Qufu), Jinan: Qilu Publishing House."		f2d44fdc9c0dcd5fc9f420b6ddbc3e5e4f0a94f9	https://ora.ox.ac.uk/objects/uuid:1aa49524-f613-4668-a34b-8a7fcc485b74/download_file?safe_filename=155aprilbroadberry.pdf&file_format=pdf&type_of_work=Working+paper	"60,72.02,668.36,451.23,10.54;60,108.02,682.16,228.39,10.54"
doc0060	cite0327	Raw_Reference	"Maddison, Angus (2010), ""Statistics on world population, GDP and per capita GDP, 1-2008 AD"", Groningen Growth and Development Centre, http://www.ggdc.net/MADDISON/oriindex.htm."		f2d44fdc9c0dcd5fc9f420b6ddbc3e5e4f0a94f9	https://ora.ox.ac.uk/objects/uuid:1aa49524-f613-4668-a34b-8a7fcc485b74/download_file?safe_filename=155aprilbroadberry.pdf&file_format=pdf&type_of_work=Working+paper	"61,72.02,392.13,451.28,10.72;61,108.02,405.95,245.57,10.72;61,108.02,419.93,234.77,10.54"
doc0061	cite0328	Raw_Reference	"Ba s i n i , Gian Luigi, L'uomo e il pane, Giuffr_, Milano, 1970. Be l f a n t i , Carlo M., _ Una citt_ e la carestia: Mantova, 1590-1592 _, in Annali della Fondazione Luigi Einaudi, XVI, 1982, p. 99-140."		d0126db6aa3e56fb521ac8d6aa73da151471ebb7	https://journals.openedition.org/histoiremesure/pdf/4119	
doc0062	cite0329	Raw_Reference	"AMARAL, SAMUEL, JUAN CARLOS GARAVAGLIA, JORGE GELMAN, AND CARLOS MAYO 1987 ""Polemics: Gauchos, campesinos y fuerza de trabajo en la campafia rioplatense colonial."" Anuario del IEHS, no. 2:21-70 (published by the Universidad de Tandil)."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"23,54.71,302.20,279.53,5.50;23,62.60,309.58,316.77,7.82;23,90.65,318.28,288.41,8.20"
doc0062	cite0330	Raw_Reference	"BURGIN, MIRON 1960 Aspectos economicos del [ederalismo argentino. Buenos Aires: Hachette (first pub- lished in 1946)."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"24,52.65,242.80,52.39,5.50;24,60.93,249.72,316.56,8.11;24,88.85,259.13,54.18,7.72"
doc0062	cite0331	Raw_Reference	"BUSTOS, JORGE 1993 ""Indios y blancos, sal y ganado mas alla de la frontera: Patagones, 1820-1830./1"		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"24,52.77,275.08,49.85,5.50;24,60.80,282.00,316.57,8.11"
doc0062	cite0332	Raw_Reference	"CANSANELLO, CARLOS 1993 ""Coercion y legitimidad en la campafia de Buenos Aires (1820-1827)./1 Manuscript. 1994 ""Domiciliarios y transeiintes en el proceso de formacion estatal bonaerense (1820-1832)./1 Entrepasados 4, no. 6:7-22 (published in Buenos Aires)."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"24,53.09,463.00,73.59,5.50;24,61.28,469.92,316.68,8.11;24,61.28,479.33,316.84,7.72;24,89.47,487.92,244.86,8.11"
doc0062	cite0333	Raw_Reference	"CHIARAMONTE, JOSE CARLOS 1991 Mercaderes dellitoral: Economia y sociedad en la provincia de Corrientes, primera mitad del Siglo XIX. Buenos Aires: Fondo de Cultura Economica."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"24,53.21,505.24,96.75,5.50;24,61.42,511.72,317.55,8.69;24,89.23,521.28,210.87,8.11"
doc0062	cite0334	Raw_Reference	"STEFANO, ROBERTO 1988 ""Produccion de trigo y sociedad colonial: Los labradores de San Pedro a fines del Siglo XVIII./l Manuscript. 1991 Un rincon de la campaiia rioplatense colonial: San Pedro durante la primera mitad del Siglo XVIII. Cuadernos del Instituto Ravignani, no. 1. Buenos Aires: Facultad de File-sofia y Letras, Universidad de Buenos Aires."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"25,62.65,155.32,63.37,5.50;25,60.68,162.82,315.49,7.82;25,88.52,171.69,91.67,7.82;25,60.70,180.52,317.79,8.20;25,88.90,189.76,287.30,8.20;25,88.88,199.05,176.79,7.82"
doc0062	cite0335	Raw_Reference	"""Los que se van y los que se quedan: Migraciones y estructuras familiares en Santiago del Estero a fines del periodo colonial."" Manuscript."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"25,88.88,249.46,287.79,7.82;25,88.52,258.45,223.31,7.82"
doc0062	cite0336	Raw_Reference	"""Los comerciantes de Buenos Aires y el mundo rural en la crisis del orden co- lonial: Problemas e hipotesis."" In De los Andes al mar:familia, platay negocios en el ocaso del regimen colonial, 'compiled by J. Marchena. Madrid: Universidad Ibero- americana ""Santa Maria de la Rabida,"" Palos de la Frontera, Spain. 1993b ""lEstancieros, hacendados 0 terratenientes? La forrnacion de la c1ase terrate- niente portefia y el uso de las categorias historicas y analiticas (Buenos Aires, 1750-1850)."" In BONAUDO AND PUCCIARELLI 1993, 1:17-58. 1993c '''Labradores del instante, arrendatarios eventuales': El arriendo rural en Buenos Aires a fines de la epoca colonial."" Manuscript."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"25,89.01,350.98,287.97,7.82;25,88.73,359.68,289.21,8.20;25,88.61,368.80,289.21,8.20;25,88.71,378.10,243.23,7.82;25,60.67,387.22,316.29,7.82;25,88.79,396.22,287.41,7.82;25,88.88,405.21,201.71,7.82;25,60.79,414.34,316.51,7.82;25,88.90,423.33,171.58,7.82"
doc0062	cite0337	Raw_Reference	"GARAVAGLIA, JUAN CARLOS, AND JORGE GELMAN, EDS. 1989 El mundo rural rioplatense a fines de la epoca colonial: Estudios sobre produccion y mana de obra. Buenos Aires: Biblos."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"26,51.78,201.40,183.71,5.50;26,59.84,208.36,317.92,8.20;26,87.55,217.48,104.18,8.20"
doc0062	cite0338	Raw_Reference	"GELMAN, JORGE 1989a ""Sobre esclavos, peones, gauchos y campesinos: El trabajo y los trabajadores en una estancia colonial rioplatense."" In GARAVAGLIA AND GELMAN 1989, 45-83."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"26,51.78,427.84,52.77,5.50;26,59.84,434.98,315.87,7.82;26,87.84,443.98,272.49,7.82"
doc0062	cite0339	Raw_Reference	"""Familia y relaciones de produccion en la campafia rioplatense colonial: Algunas consideraciones desde la Banda Oriental."" In GARAVAGLIA AND MORENO 1993,75-103. 1993c ""Campesinos y estancieros: el mundo rural en una region rioplatense a fines de la epoca colonial."" Manuscript."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"27,87.08,111.10,288.20,7.82;27,86.68,120.10,288.04,7.82;27,58.76,129.22,316.13,7.82;27,86.67,138.21,103.37,7.82"
doc0062	cite0340	Raw_Reference	"GIORGETTI, GIORGIO 1974 Contadini e propietari nell'Italia moderna. Turin: Enaudi. 1977 Capitalismo e agricoltura in Italia. Rome: Riuniti."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"27,50.82,188.08,69.10,5.50;27,58.88,195.16,222.23,8.20;27,59.00,204.16,196.97,8.20"
doc0062	cite0341	Raw_Reference	"GOLDBERG, MARTA, AND SILVIA MALLO 1993 ""La poblacion africana en Buenos Aires y su campafia: Formas de vida y de sub- sistencia 0750-1850)."" Temas de Africa y Asia 2: 15-69 (published in Buenos Aires)."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"27,50.82,221.32,131.87,5.50;27,58.88,228.70,316.45,7.82;27,86.88,237.04,287.69,8.69"
doc0062	cite0342	Raw_Reference	"""Dimension socio-economica de la produccion de trigo en Buenos Aires a princi- pios del Siglo XVII."" Manuscript."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"27,87.20,322.18,288.02,7.82;27,87.13,331.17,120.31,7.82"
doc0062	cite0343	Raw_Reference	"""Pequefios ranchos sobre la pampa: La poblacion en la colonizacion de la frontera de Buenos Aires, San Salvador de Lobos, 1804-1854."" Manuscript. 1993c ""Poblacion y produccion en un ecosistema agrario de la frontera del Salado 0815- 1869)."" In MANDRINI AND.REGUERA 1993, 161-90."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"28,89.73,362.57,287.80,7.72;28,89.44,371.57,238.84,7.72;28,61.52,380.69,316.94,7.72;28,89.60,389.57,169.02,7.72"
doc0062	cite0344	Raw_Reference	"MOUTOUKIAS, ZACARIAS 1988 ""El comercio atlantico de Buenos Aires, 1760-1796: Crecimiento y continuidad."" Manuscript."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"29,52.77,295.84,81.82,5.50;29,60.80,303.10,316.49,7.82;29,89.00,312.34,42.95,7.82"
doc0062	cite0345	Raw_Reference	"RABASSA, J., A. BRANDANI, M. SALEMME, AND G. POLITIS 1987 ""La 'pequena edad del hielo' (Siglos XVII a XIX) et su posible influencia en la aridizacion de areas marginales de la pampa humeda (provincia de Buenos Aires)."" Manuscript."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"30,51.21,59.85,190.55,5.60;30,59.12,67.18,316.62,7.82;30,87.15,76.30,288.72,7.82;30,87.23,85.29,72.58,7.82"
doc0062	cite0346	Raw_Reference	"ROMANO, SILVIA 1989 ""Frontera y migracion, Cordoba, 1840-1853./1 Manuscript."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"30,51.21,165.57,55.09,5.60;30,59.12,172.78,236.16,7.82"
doc0062	cite0347	Raw_Reference	"""Flujos comerciales, mercados e integracion econornica del espacio rioplatense hacia mediados del Siglo XIX."" Manuscript."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"30,87.57,223.18,288.32,7.82;30,87.23,232.30,158.49,7.82"
doc0062	cite0348	Raw_Reference	"""Comercio, producci6n y mercados en el litoral argentino durante la primera mitad del Siglo XIX."" Manuscript."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"31,87.44,76.53,288.28,7.82;31,87.34,85.66,123.10,7.82"
doc0062	cite0349	Raw_Reference	"TARRAGO, GRISELDA 1994 ""Produccion y sociedad en Santa Fe en el periodo tardo-colonial: Algunas pers- pectivas de abordaje."" Manuscript."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"31,50.94,202.12,68.50,5.50;31,59.24,209.62,316.09,7.82;31,87.37,218.62,125.83,7.82"
doc0062	cite0350	Raw_Reference	"WEINBERG, FELIX 1956 ""Estudio preliminar."" In Antecedentes econ6micos de la Revoluci6n de Mayo, by J. H. Vieytes, 9-133. Buenos Aires: Raigal."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"31,51.22,298.84,55.02,5.50;31,59.24,304.42,316.04,10.04;31,87.34,315.22,131.56,7.82"
doc0063	cite0351	Raw_Reference	"Dawe, Kevin. 2001. ""People, Objects, Meaning: Recent Work on the Study and Collection of Musical Instruments. "" Galpin Society Journal 54:219-32."		38c3bdcada7cae74c18ec0ca5539d818d6d446c0	https://academicworks.cuny.edu/cgi/viewcontent.cgi?article=1568&context=gc_pubs	"32,66.06,181.33,317.99,7.91;32,84.06,191.08,156.19,7.91"
doc0063	cite0352	Raw_Reference	"Hill, Jude. 2007. ""Th e Story of the Amulet: Locating the Enchantment of Collections. "" Journal of Material Culture 12(1):65-87."		38c3bdcada7cae74c18ec0ca5539d818d6d446c0	https://academicworks.cuny.edu/cgi/viewcontent.cgi?article=1568&context=gc_pubs	"32,66.06,425.12,318.00,7.91;32,84.07,434.87,97.47,7.91"
doc0063	cite0353	Raw_Reference	"_zdemir, Ula_. 2008. ""Ancient Sound of Anatolia: Th e Baglama."" http://www.setar.info/index .php?view=article&id=66 (accessed April 2012)."		38c3bdcada7cae74c18ec0ca5539d818d6d446c0	https://academicworks.cuny.edu/cgi/viewcontent.cgi?article=1568&context=gc_pubs	
doc0064	cite0354	Raw_Reference	"See National Archives of South Africa Pretoria [hereafter, NASAP], CEN 151, E/5/3/10."		6571b660d3d782958167de3583691d232b9c506f	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/28A6D54A8DA97960B912F2CDB666FFD2/S0020859010000489a.pdf/div-class-title-the-el-dorado-of-forestry-the-eucalyptus-in-india-south-africa-and-thailand-1850-2000-a-href-fn94-ref-type-fn-a-div.pdf	"11,54.55,581.51,315.10,8.14"
doc0029	cite0355	Raw_Reference	"Gene H. Bell-Villada, Criticism and the State (Political and Otherwise) of the Amer- icas, Criticism in the University: Triquarterly Series on Criticism and Culture, no. 1 (Evanston, Ill.: Northwestern University Press, 1985), 143."		da046592a514d3b052da34aa79a06766dbb89171	https://muse.jhu.edu/book/72311/pdf	"198,77.64,321.55,305.12,8.99;198,85.91,333.54,295.94,8.99;198,85.91,345.54,244.43,8.99"
doc0029	cite0356	Raw_Reference	"I am quoting phrases from the original manuscript of Lewin's essay, on which my commentary was based, because I think it confirms my original characteriza- tion of his original interpretation of Basilio as a ''fantasy.'' In the manuscript version of his essay, Lewin wrote that he ''imagines'' Basilio at the start of the scene leafing through the score of Cherubino's ''Voi che sapete,'' which might suggest that Basilio was not only a performer of music but also (like Lewin himself ?) an analyst. In the published version of the essay, he writes: ''For some time I believed that Basilio . . . might be looking at the score [of Cherubino's 'Voi che sapete']'' (ibid., 174 n. 5). But after it had been pointed out to him that description: in contextualism, 53; and figuration, 59, 127-28; and narra- tion, 126-28 discourse: and emplotment, 9; form and content of, 4; historical, 1-2;"		da046592a514d3b052da34aa79a06766dbb89171	https://muse.jhu.edu/book/72311/pdf	"216,77.64,465.51,304.07,8.99;216,85.90,477.51,295.58,8.99;216,85.90,489.50,295.46,8.99;216,85.90,501.50,295.54,8.99;216,85.90,513.50,295.56,8.99;216,85.90,525.50,295.94,8.99;216,85.90,537.49,295.55,8.99;216,85.90,549.49,295.84,8.99;216,85.90,561.49,295.51,8.99;220,70.00,69.61,142.06,8.99;220,79.00,81.61,126.81,8.99;220,79.00,93.60,47.96,8.99;220,70.00,105.60,135.50,8.99;220,79.00,117.60,125.12,8.99"
doc0029	cite0357	Raw_Reference	"Grey, Thomas, on narration in music, 151-53 Index 203"		da046592a514d3b052da34aa79a06766dbb89171	https://muse.jhu.edu/book/72311/pdf	"220,232.00,549.39,141.25,8.99;220,241.00,561.39,27.96,8.99;221,337.89,41.62,44.09,8.88"
doc0029	cite0358	Raw_Reference	"literature, and history, 21"		da046592a514d3b052da34aa79a06766dbb89171	https://muse.jhu.edu/book/72311/pdf	"221,208.00,561.39,94.01,8.99"
doc0014	cite0359	FootNote	"Cambridge Core terms of use, available at https:/www.cambridge.org/core/terms. https://doi.org/10.2307/3112950 Downloaded from https:/www.cambridge.org/core. University of Basel Library, on 10 Jul 2017 at 16:17:17, subject to the"		05dbcb8cc4a5e9a5c655e11279c64694b774c2c4	http://doc.rero.ch/record/291422/files/S0007680500003871.pdf	"221,208.00,561.39,94.01,8.99"
doc0014	cite0360	FootNote	"Information in the Comparative Multinational Enterprise Data Bank, Harvard Business School; see also sources for Table 2. 280 BUSINESS HISTORY REVIEW Cambridge Core terms of use, available at https:/www.cambridge.org/core/terms. https://doi.org/10.2307/3112950 Downloaded from https:/www.cambridge.org/core. University of Basel Library, on 10 Jul 2017 at 16:17:17, subject to the"		05dbcb8cc4a5e9a5c655e11279c64694b774c2c4	http://doc.rero.ch/record/291422/files/S0007680500003871.pdf	"221,208.00,561.39,94.01,8.99"
doc0014	cite0361	FootNote	"As indicated above, the word innovation as used here signifies first commercial introduction, not invention. European inventors often preceded American innovation, as Table 284 BUSINESS HISTORY REVIEW Cambridge Core terms of use, available at https:/www.cambridge.org/core/terms. https://doi.org/10.2307/3112950 Downloaded from https:/www.cambridge.org/core. University of Basel Library, on 10 Jul 2017 at 16:17:17, subject to the"		05dbcb8cc4a5e9a5c655e11279c64694b774c2c4	http://doc.rero.ch/record/291422/files/S0007680500003871.pdf	"221,208.00,561.39,94.01,8.99"
doc0014	cite0362	FootNote	"Georg Siemens, History of the House of Siemens(Freiburg and Munich, 1957), II. ""Ibid., I, 32ff. ; AEG, 50 Jahre AEG(Berlin, 1956).286 BUSINESS HISTORY REVIEWCambridge Core terms of use, available at https:/www.cambridge.org/core/terms. https://doi.org/10.2307/3112950 Downloaded from https:/www.cambridge.org/core. University of Basel Library, on 10 Jul 2017 at 16:17:17, subject to the"		05dbcb8cc4a5e9a5c655e11279c64694b774c2c4	http://doc.rero.ch/record/291422/files/S0007680500003871.pdf	"221,208.00,561.39,94.01,8.99"
