Doc_ID	Cite_ID	Contents	Label	Paper_ID	URL	Document_part	Coords
doc0047	cite0154	"Catch, J. R., Huggill, H. P. W., and Somerville, A.' R. (1953). J. chem. Soc., p. 3028. Chief Inspector of Factories (1949). Annual Report for 1947, 79. Cook, W. A. (1945). Industr. Med., 14, 936."		0c4f4d5ca59fc0b1184356027585ece80b2f0eee	https://oem.bmj.com/content/oemed/12/1/1.full.pdf	Raw_Reference	"20,294.00,287.78,203.04,6.05;20,314.28,293.78,37.92,5.97;20,293.88,299.84,203.04,5.97;20,293.76,305.60,125.52,6.15"
doc0048	cite0155	"• The Dutch word "" Bastaard,"" as here used by Mr. R., who was himself a Dutchman, signifies, a mulatto, or person of mixed breed."		429cff2ffdbd393a5a9c4102ca0f0fe6c51355ce	https://archive.org/download/travelsresearche00kays/travelsresearche00kays.pdf	FootNote	
doc0049	cite0156	"Garrard, A.N., 1998. Environment and cultural adapta- tions in the Azraq Basin: 24,000-7,000 B.P., in The Prehistory of Jordan, ed. D.O. Henry. (British Archaeo- logical Reports International Series 705.) Oxford: BAR, 139-48."	ABOUT	5be6d58f5c3258c4ef1a727bfcd327837e6279be	https://discovery.ucl.ac.uk/1343637/1/download20.pdf	Raw_Reference	
doc0049	cite0157	"Schyle, D., 1996. Das Epipaläolithikum und der Übergang zum Neolithikum in der Levante und in Ägypten. (Das Epi- paläolithikum des Vorderen Orients 1.) Wiesbaden: L. Reichert Shanks, M. & C. Tilley, 1987. Social Theory and Archaeology. Cambridge: Cambridge University Press."		5be6d58f5c3258c4ef1a727bfcd327837e6279be	https://discovery.ucl.ac.uk/1343637/1/download20.pdf	Raw_Reference	
doc0050	cite0158	"Fenster, T., 2005, Identity issues and local governance: Women's everyday life in the city. Social Indentities, Vol. 11, 21-36."		4dcbccafe32ee0c39d21e223a8c7f85ac0e676d2	https://escholarship.org/content/qt88g7g2r6/qt88g7g2r6.pdf?t=oy0p29	Raw_Reference	
doc0027	cite0159	"Sap ir, Edward. Selected Writings, ed. D. G. Man delbaum. Be rkeley: Un ive rs ity of Cal if ornia Press , 1951."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	Raw_Reference	"547,46.68,336.69,337.05,12.78;547,57.09,347.01,101.13,12.60"
doc0027	cite0160	"Knox, T. M ., 437 n.60"		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	Raw_Reference	"560,49.93,388.50,83.61,11.10"
doc0027	cite0161	"Strauss, Le o. Natura l Right and History. Chic ago: University of Chic ago Press, 195 3."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	Raw_Reference	"548,47.04,316.99,337.45,12.60;548,56.30,327.23,21.35,12.60"
doc0027	cite0162	"Benrubi, Isaac, 375 n. 13, 376 n.21"		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	Raw_Reference	"551,228.85,123.45,130.94,11.13"
doc0027	cite0163	"Skinner, B. F. The Behavior of Organisms: An Experimental Analysis. New York: App leton-Cent ury-Cro ft s, 19 38."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	Raw_Reference	"548,47.28,46.43,336.22,12.60;548,57.49,56.59,127.96,12.60"
doc0027	cite0164	"Augustine, Saint, 53"		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	Raw_Reference	"551,47.40,445.24,76.04,11.10"
doc0027	cite0165	"This statement appears in his Third Observation on Proudhon in the Poverty of Philosophy, p. 93. In that observation he takes Proudhon to task for dislocating the limbs (Glieder) of the social system, and for overlooking the fact that in the structure of society ""all relations coexist simultaneously and support one another"" (p. 94) ."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	Raw_Reference	"460,60.11,523.25,324.36,12.60;460,48.06,533.51,336.14,12.78;460,48.31,544.03,335.91,12.78;460,48.48,554.10,335.97,12.58;460,48.61,564.17,83.42,12.58"
doc0027	cite0166	"Brandes, Georg, 514 n.119"		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	Raw_Reference	"552,48.61,161.35,97.62,11.10"
doc0051	cite0167	"McCalman, Janet, Struggletown: Public and Private Life in Richmond 1900-1965 (Melbourne, 1975)."		bbf6dc321ec31a39a3bdb1bfbc91af1fa7d902f6	https://library.oapen.org/bitstream/20.500.12657/30553/1/645355	Raw_Reference	
doc0052	cite0168	"Caine, Hall, 150"		f2fac638972409255bbff547a99e94f006d09a04	http://library.oapen.org/bitstream/20.500.12657/23996/1/1006138.pdf	Raw_Reference	
doc0052	cite0169	"Frow, John. ""Thinking the Novel: Review of The Novel, edited by Franco Moretti."" New Left Review 49 (2008): 137-45."		f2fac638972409255bbff547a99e94f006d09a04	http://library.oapen.org/bitstream/20.500.12657/23996/1/1006138.pdf	Raw_Reference	
doc0052	cite0170	TAS (0);		f2fac638972409255bbff547a99e94f006d09a04	http://library.oapen.org/bitstream/20.500.12657/23996/1/1006138.pdf	Raw_Reference	
doc0053	cite0171	"Ingram, M., Church courts, sex and marriage in England (Cambridge, 1987)"		c255a036335783820905882ebc2175b19f3dcc39	http://eprints.gla.ac.uk/40177/1/40177.pdf	Raw_Reference	
doc0054	cite0172	JBBRAS. Journal of the Bombay Branch of the Royal Asiatic Society JBORS. Journal of the Bihar and Orissa Research Society. Jolly J. Artha^astra of Kautalya. Lahore 192J.		1489c53a5ab37d65c4735f5d823a95235a7b4396	https://eprints.soas.ac.uk/29395/1/10731540.pdf	Raw_Reference	"571,98.80,155.59,55.35,10.95;571,173.00,155.59,401.70,10.95;571,223.40,168.89,55.95,10.95;571,98.80,196.29,46.90,10.95;571,164.91,196.29,400.54,10.95;571,98.80,223.39,64.25,10.95;571,181.10,223.39,194.90,10.95;571,395.66,223.39,95.90,10.95"
doc0054	cite0173	Krishna Rao M.V. Studies in Kautalya. Mysore 1953* Kuraishi M.H. A Guide to Rajgir. Delhi 1939* Lankavatarasutra. [m^&H Lassen C. Indische Alterthumskunde. Leipzig and London 1858-74.		1489c53a5ab37d65c4735f5d823a95235a7b4396	https://eprints.soas.ac.uk/29395/1/10731540.pdf	Raw_Reference	"571,98.10,646.29,302.20,10.95;571,419.04,646.29,96.65,10.95;571,98.10,673.79,105.05,10.95;571,221.76,673.79,145.69,10.95;571,386.65,673.79,87.80,10.95;571,98.70,700.09,142.00,10.95;571,342.60,698.51,44.30,12.82;571,98.70,728.29,72.35,10.95;571,189.90,728.29,206.15,10.95;571,411.30,728.29,146.70,10.95;571,287.50,741.79,62.40,10.95"
doc0054	cite0174	"Raghavan. Kalidasa and Kautalya. Nagpur 1946. Rapson. Ancient India. Cambridge 1916* Indian Coins. Strassburg I8 9 7 . Ram ay an a . ^ • M RE. Rock Edicts. Rhys Davids. Buddhist India. London, I9 0 3 . Rhys Eavids. Buddhism. London,1907."		1489c53a5ab37d65c4735f5d823a95235a7b4396	https://eprints.soas.ac.uk/29395/1/10731540.pdf	Raw_Reference	"574,96.80,347.49,71.34,10.95;574,187.40,347.49,178.55,10.95;574,384.65,347.49,97.30,10.95;574,96.80,375.19,55.00,10.95;574,171.00,375.19,112.84,10.95;574,303.50,375.19,120.70,10.95;574,163.40,402.89,104.00,10.95;574,286.74,402.89,133.26,10.95;574,96.80,428.99,117.10,10.95;574,96.50,456.19,22.45,10.95;574,137.70,456.19,96.25,10.95;574,96.30,484.39,96.55,10.95;574,211.51,484.39,121.75,10.95;574,352.24,484.39,108.76,10.95;574,96.30,511.99,96.40,10.95;574,211.16,511.99,72.10,10.95;574,302.95,511.99,95.76,10.95"
doc0055	cite0175	"RAMON, ARMANDO DE 1975 ""Producci6n artesanal y servicios en Santiago de Chile (1650-1700)."" Jahrbuch fUr Geschichte von Staat Wirtschaft und Gesellschaft Lateinamerikas 12:134-66."		88a259bf3d5e33cd81d43a2964bbd55e5dea0d41	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/D6E37667EEDB395ABBDD5CB04EDD14CC/S0023879100021865a.pdf/div-class-title-urban-society-in-colonial-spanish-america-research-trends-div.pdf	Raw_Reference	
doc0055	cite0176	"""Reply."" Comparative Studies in Society and History 21:434-42. See MCCAA, SCHWARTZ, AND GRUBESSICH 1979."		88a259bf3d5e33cd81d43a2964bbd55e5dea0d41	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/D6E37667EEDB395ABBDD5CB04EDD14CC/S0023879100021865a.pdf/div-class-title-urban-society-in-colonial-spanish-america-research-trends-div.pdf	Raw_Reference	
doc0055	cite0177	"ARCHILA, RICARDO 1975 ""La medicina y la higiene en la ciudad."" SeeSOLANO, ED., 1975, 655-85."		88a259bf3d5e33cd81d43a2964bbd55e5dea0d41	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/D6E37667EEDB395ABBDD5CB04EDD14CC/S0023879100021865a.pdf/div-class-title-urban-society-in-colonial-spanish-america-research-trends-div.pdf	Raw_Reference	
doc0056	cite0178	Yasser Tabhaa. 7%e I'rarr~j)r-ination o/ Iylainir .Art d u n n g the S u ~r ~i i h z ~i o n l (Seattle: Univel-sit\ of \Vashington Pres?. 2001).		fc15208c55b16378032b70f869c1f4fbb260aa52	http://arthistoriography.files.wordpress.com/2012/05/blairbloomdoc.pdf	Raw_Reference	"35,79.24,426.29,220.13,8.90;35,291.60,428.16,26.91,6.64;35,61.44,436.48,157.75,6.75"
doc0056	cite0179	"Jens Kroger, Berlin, Staa#liche musee en Preussischer Kultu,-besitz, ,Museum fur islamisc/ze Kunst: Glas (Mainz: Philipp von Zabern, 1984); and Almut Haupt- mann von Gladiss and Jens Kroger, Berlin, Staatliche Museen Preussischer Kul- turbesitr, ,Museum fur islamische Kunst: 1VIetal1, Stein, Stuck, Holz, Evenbern, Stofe (hlainr: Philipp von Zabern, 1985)."		fc15208c55b16378032b70f869c1f4fbb260aa52	http://arthistoriography.files.wordpress.com/2012/05/blairbloomdoc.pdf	Raw_Reference	"32,350.35,529.04,237.82,10.01;32,336.49,540.16,252.96,6.75;32,336.00,548.56,253.28,6.75;32,336.48,556.96,252.10,6.75;32,336.72,565.60,118.05,6.75"
doc0057	cite0180	"Seven small Abhidhamma texts form a set in Burma called ""little finger manuals"" (Iak-san 3 ""let than"": 3.8) or Lakkhal).agantha (Sas 33,36-34,4=Ne 31,21-25)556. Three are attributed to Anuruddha 557 : Abhidhammatthasailgaha (Abhidh-s: 3.8.1): Edition: H.Saddhatissa. London 1989; translations: Shwe Zan Aung and C.A.F.Rhys Davids 1910;"		d546250a6772c5763d715f178aa130f50f27a446	https://zenodo.org/record/5636804/files/von%20Hinu%CC%88ber%201996.pdf	Raw_Reference	
doc0057	cite0181	"An alternative title is simply Patisambhida, Sv 566,4 = Mp III 159,7."		d546250a6772c5763d715f178aa130f50f27a446	https://zenodo.org/record/5636804/files/von%20Hinu%CC%88ber%201996.pdf	FootNote	
doc0057	cite0182	"Lamotte, E (1947/1983): La critique de l'authenticite dans Ie Bouddhisme, in: India Antiqua. A Volume of Oriental Studies Presented to J. Ph. Vogel. Leyden, 213-222'.;=.The,Assessm«Qt91T.e~t~a0utheticity in B~llm . .,-_~~R ~,1J983/4, 4;-15"		d546250a6772c5763d715f178aa130f50f27a446	https://zenodo.org/record/5636804/files/von%20Hinu%CC%88ber%201996.pdf	Raw_Reference	
doc0057	cite0183	Lokaniti (2) 421		d546250a6772c5763d715f178aa130f50f27a446	https://zenodo.org/record/5636804/files/von%20Hinu%CC%88ber%201996.pdf	Raw_Reference	
doc0057	cite0184	Medhalllkara (2) 406		d546250a6772c5763d715f178aa130f50f27a446	https://zenodo.org/record/5636804/files/von%20Hinu%CC%88ber%201996.pdf	Raw_Reference	
doc0057	cite0185	"v. Hiniiher, O. (1990): Khandhakavatta. Loss of Text in the Pali Vrnayapitaka? JPTS 15, 127-138"		d546250a6772c5763d715f178aa130f50f27a446	https://zenodo.org/record/5636804/files/von%20Hinu%CC%88ber%201996.pdf	Raw_Reference	
doc0057	cite0186	"Sarkar, H. B. (1981): The Date of the Piili Niddesa and Its Implications for the History of South East Asia, in: K. P. Jayaswal Commemoration Volume. Patna, 207-229"		d546250a6772c5763d715f178aa130f50f27a446	https://zenodo.org/record/5636804/files/von%20Hinu%CC%88ber%201996.pdf	Raw_Reference	
doc0057	cite0187	"8 cf. Mp I 418,26, where this particular feature is not yet mentioned."		d546250a6772c5763d715f178aa130f50f27a446	https://zenodo.org/record/5636804/files/von%20Hinu%CC%88ber%201996.pdf	FootNote	
doc0057	cite0188	"For references see CiilavaJTIsa, trsl. W.Geiger II 1930: 317sq. (index), cf. the preaching of the Brahrnajalasuttanta recorded in TawSein-Ko 1893: 7 and Sp  788,26-790,9 on bahussuta: v. Hiniiber 1989: 68-70."		d546250a6772c5763d715f178aa130f50f27a446	https://zenodo.org/record/5636804/files/von%20Hinu%CC%88ber%201996.pdf	FootNote	
doc0058	cite0189	"Bauhinia, 111,350. Cannabis sativa, 135, 223, 348. Canon papaya, 320. Cassia acutifolia, 413. Convolvulus batates, 151. Drosera, 314. Elois Guineensis, 272. Euphorbia arborescens, 116. Gladiolus, 285. Holcus sorghum, 135, 151, 413. Hymanthus, 285. Indigofera argentea, 413. Jatropha manihot, 135, 151. curcas, 213. utilissima, 151."		97d994e292bd95eb2b3d66f463b8070491a6a3f2	https://www.biodiversitylibrary.org/itempdf/122622	Raw_Reference	
doc0059	cite0190	"Ichthyophagi, 210."		536f461304368b0fa4d6b970d849cee8b0ed5ab2	https://archive.org/download/researchesintoea00tyloiala/researchesintoea00tyloiala_bw.pdf	Raw_Reference	
doc0060	cite0191	"Camt>rian, Euroka mining district. Central Ncva«ia, 30, CiimbriiD, Wbile's Peak, Xevada,41. east of HighgKto SpringH. Vermont, 18. oast of Swanlon. Vennont, 18. Eureka t^anihriw). H.'i, Georgia. 19, 1,4, 43"		1c54f42e89c8f7f949999039dc56603ac4c415ab	https://www.biodiversitylibrary.org/itempdf/85663	Raw_Reference	
doc0060	cite0192	"Amer. Joar. Sci., 2d ser,, vol. v, p* 322."		1c54f42e89c8f7f949999039dc56603ac4c415ab	https://www.biodiversitylibrary.org/itempdf/85663	Raw_Reference	
doc0061	cite0193	"Witthoft, J. 1967 Glazed Polish on Flint Tools. American An- tiquity 32:383-388."		074a28386d154499b1a73eaf85c985147f7340cd	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/9896FBFD74E08C81EC26D3CE57986C9B/S1045663500011330a.pdf/div-class-title-microwear-analysis-in-the-southeast-maya-lowlands-two-case-studies-at-copan-honduras-div.pdf	Raw_Reference	"16,256.77,242.06,40.71,8.10;16,265.65,251.90,186.44,8.10;16,272.85,260.78,69.03,8.10"
doc0062	cite0194	"Chester Crocker, ""U.S. Interests in Africa ,"" SDB82 (January 1982): 23-26;"		fa3d723b070d7d15917975d789fbedc77d0badcc	https://mospace.umsystem.edu/xmlui/bitstream/10355/35164/1/ColdWarAndBlackLiberation.pdf	Raw_Reference	
doc0062	cite0195	"Africa Research Group. Race to Power: The Struggle for Southern Africa. Garden City, N.Y.: Doubleday, 1974."		fa3d723b070d7d15917975d789fbedc77d0badcc	https://mospace.umsystem.edu/xmlui/bitstream/10355/35164/1/ColdWarAndBlackLiberation.pdf	Raw_Reference	
doc0062	cite0196	"Sandifer, Durward, 27"		fa3d723b070d7d15917975d789fbedc77d0badcc	https://mospace.umsystem.edu/xmlui/bitstream/10355/35164/1/ColdWarAndBlackLiberation.pdf	Raw_Reference	
doc0063	cite0197	"G.C. Grinstein and M.O. Ward (00). 'Introduction to Data Visualization', in: U. Fayyad, G.C. Grinstein, and A. Wierse, Information Visualization in Data Mining and Knowledge Discovery. San Francisco: Morgan Kaufmann, -6."		7345f7b2ae115e58124d31f63dbbc6c29a158cd0	https://library.oapen.org/bitstream/20.500.12657/34839/1/353255.pdf	Raw_Reference	
doc0063	cite0198	"D. Greenstein (997). 'Bringing Bacon Home: The Divergent Progress of Computer-Aided Histori- cal Research in Europe and the United States', Computers and the Humanities 0: 5-6."		7345f7b2ae115e58124d31f63dbbc6c29a158cd0	https://library.oapen.org/bitstream/20.500.12657/34839/1/353255.pdf	Raw_Reference	
doc0064	cite0199	"See for example, James G. Carrier (ed.), Meanings of the Market. The Free Market in Western Culture (Oxford: Berg, 1997), Roy Dilley (ed.), Contesting Markets. Analyses of Ideology, Discourse and Practice (Edinburgh: Edinburgh University Press, 1992), Roger Friedland and A.F. Robertson (eds), Beyond the Marketplace. Rethinking Economy and Society (New York: Aldine de Gruyter, 1990), Stephen Gudeman, The Anthropology of Economy. Community, Market, and Culture (Oxford: Blackwell, 2001), Christina Garsten and Monica Lindh de Montoya (eds.), Market Matters (Basingstoke: Palgrave Macmillan, 2004)."		341207ed1e55df5df728f04d978952f1ebb5718a	http://su.diva-portal.org/smash/get/diva2:180297/FULLTEXT01	Raw_Reference	
doc0064	cite0200	"Barbara A. Misztal, Trust in Modern Societies (Cambridge: Polity Press, 1996);"		341207ed1e55df5df728f04d978952f1ebb5718a	http://su.diva-portal.org/smash/get/diva2:180297/FULLTEXT01	Raw_Reference	
doc0027	cite0201	"System of Positive Polity, IV, s71."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	Raw_Reference	"403,56.30,398.47,145.25,12.78"
doc0027	cite0202	"Leon, Xa vier. Fichte et son temps. 2 vols. , of which the sec on d has two parts. Pa ris: Colin, 1922-27."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	Raw_Reference	"543,45.68,285.37,338.40,12.60;543,57.60,295.51,90.90,12.77"
doc0027	cite0203	"Bible, the, 29-30"		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	Raw_Reference	"551,227.41,426.60,64.46,11.10"
doc0027	cite0204	"Robinson , Edward S. Association Theory To-Day : An Essay in Systematic Psy chology. New York: Century , 1932."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	Raw_Reference	"547,46.45,170.44,337.80,12.78;547,57.48,180.91,142.05,12.78"
doc0065	cite0205	"The notion of economic capital is used in Pierre Bourdieu's terms; see Pierre Bourdieu, 'The forms of capital', in J. G. Richardson (ed.) Handbook of Theory and Research for the Sociology of Education, New York: Greenwood Press, 1986, pp. 241-258, p. 253."		7dfe84bc4212688e73cb14e9c5e72945d77eb239	https://figshare.com/articles/journal_contribution/Research_travel_and_disciplinary_identities_in_the_University_of_Cambridge_1885-1955/9481850/1/files/17107034.pdf	Raw_Reference	
doc0065	cite0206	"See, for example, the classic investigation by Bruno Latour, Science in Action: How to Follow Scientists and Engineers through Society, Cambridge, MA: Harvard University Press, 1987."		7dfe84bc4212688e73cb14e9c5e72945d77eb239	https://figshare.com/articles/journal_contribution/Research_travel_and_disciplinary_identities_in_the_University_of_Cambridge_1885-1955/9481850/1/files/17107034.pdf	Raw_Reference	
doc0066	cite0207	"being part of Lecture XIII. "" On the Institutions of Medicine,"" in ""Lond. Med. and Surg. Journ.,"" vol. vii. (p. 171), 1835. Fletcher^T. B, E.-Case of hydatids in the brain; in Rep. of Mr. Yatesp aper on "" Hydatid disease/^read to the Birmingham and Midland Counties Branch of the Prov. Med. and Surg. Assoc, in '^A ssoc. Med. Journ./' vol. iii. (p. 161), 1855. Exhibition of (hydatid) cysts of the liver and kidney; '^R ep. of Birmingham Path. Soc./^in ^^Prov. Med. and Surg. Journ./1 846. Forbes, D.-Observations on Dracunculus (extracted from the half-yearly reports of the diseases prevailing at Dharwar in the 1st Grrenadier regiment, m the year 1 836) ; "" Bombay Med. and Phys. Soc. Trans.,"" vol. i. (p. 215), 1838."		f234e871c3dfa38306aa43182db69b86681bbc38	https://www.biodiversitylibrary.org/itempdf/101112	Raw_Reference	
doc0066	cite0208	"Lewes, G. H. -Remarks on the non-urticating character of the so-called "" urticating thread cells"" of Planarise, etc. ; in his volume entitled "" Seaside Studies "" (p. 148). Edin. and Lond., 1858. Observations on Polystomum, Monostomum, Cercarige, Gordius, and Mermis ; in his "" Studies of Animal Life,"" in the "" Cornhill Magazine,"" vol. i. (p. 69-73), 1860. N N N BTBLIOGRAPHY."		f234e871c3dfa38306aa43182db69b86681bbc38	https://www.biodiversitylibrary.org/itempdf/101112	Raw_Reference	
doc0066	cite0209	Van der Hoeven. -Systematic arrangement of the Entozoa ; in Dr. Clark's translation of the '^H andbook of Zoology/^1856.		f234e871c3dfa38306aa43182db69b86681bbc38	https://www.biodiversitylibrary.org/itempdf/101112	Raw_Reference	
doc0066	cite0210	"Med. and Surg. Journ.,"" 1843."		f234e871c3dfa38306aa43182db69b86681bbc38	https://www.biodiversitylibrary.org/itempdf/101112	Raw_Reference	"552,66.60,244.36,135.84,9.28"
doc0066	cite0211	"Riittel. -Insanity caused by hydatids in the brain ; from "" Correspondenz- blatt;"" '^Med. Times/' 1845."		f234e871c3dfa38306aa43182db69b86681bbc38	https://www.biodiversitylibrary.org/itempdf/101112	Raw_Reference	
doc0066	cite0212	"Cloquet, J.-Case of blindness from worms (larvee of Musca) in the eyes from ^^Arch. Gen. de Med.,"" '' Lancet,"" 1828."		f234e871c3dfa38306aa43182db69b86681bbc38	https://www.biodiversitylibrary.org/itempdf/101112	Raw_Reference	
doc0066	cite0213	"Lond.,"" 1854. Brittan^F. -Case of Entozoon (hydatid) in the brain ; Eep. of Bath and Bristol Branch of Brit. Med. Assoc, in ""Brit, Med. Journ./' 1859."		f234e871c3dfa38306aa43182db69b86681bbc38	https://www.biodiversitylibrary.org/itempdf/101112	Raw_Reference	
doc0067	cite0214	"B. Jiang and C. Claramunt, Enviromental and Planning B31, 151 (2004)."		cc317c3aa92fcf75a1e350ed0ffebe42ffb0d17f	http://arxiv.org/pdf/physics/0504163	Raw_Reference	"4,72.35,582.06,226.68,8.66;4,335.28,393.78,68.68,8.66"
doc0068	cite0215	"E.g., G.F. Pinney, ""Achilles Lord of Scythia,"" in Ancient Greek Art and Iconography (as in n. 13), 127-146;"		1c020a24fb2eee89c850b11af541009d8512bd53	https://repository.brynmawr.edu/cgi/viewcontent.cgi?article=1174&context=arch_pubs	Raw_Reference	
doc0069	cite0216	Kan K (2016) The transformation of the village collective in urbanising China: A historical institutional analysis. Journal of Rural Studies.		2f9113277b3aeeb6a394e2d6ed9894986af212a7	http://eprints.gla.ac.uk/151363/1/151363.pdf	Raw_Reference	
doc0070	cite0217	"Custance-RIDING RECOLLECTIONS AND TURF STORIES. By HENRY CUSTANCE. One vol., crown 8vo., cloth, 2s. 6d. § : Freshfield-EXPLORATION OF THE CAUCASUS. By Dovuctas W. FRESHFIELD, lately President of the Alpine Club and Honorary Secretary of the Royal Geographical Society. Illustrated by 3 Panoramas, 74 full-page Photogravures, about 140 Illustrations in the text, and 4 Original Maps. In 2 vols., large 4to., 600 pp., £3 35. net. Gordon-PERSIA REVISITED. With Remarks on H.I.M. Mozuffer- ed-Din Shah, and the Present Situation in Persia (1896). By General Sir T. E."		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	Raw_Reference	"481,37.26,363.67,324.59,12.01;481,380.16,363.67,11.25,12.01;481,54.36,376.79,233.81,8.01;481,36.72,386.70,269.75,12.01;481,329.22,386.70,59.46,12.01;481,53.82,400.06,337.57,8.01;481,54.72,408.71,334.18,8.01;481,53.82,417.69,336.67,8.01;481,53.64,425.26,74.41,9.01;481,36.90,437.30,163.33,10.01;481,218.88,437.30,170.17,10.01;481,54.18,449.21,232.71,8.01;481,302.76,449.21,87.75,8.01"
doc0070	cite0218	"Husenbeth, ""Emblems of Saints"" ii. 266 ftn. Huzley, *' Collected Essays"" i. 156 ""Evolution and Ethics"" i, 110, 111, 112"		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	Raw_Reference	"469,210.60,565.87,160.33,9.01;469,220.32,576.10,11.91,8.01;469,210.60,584.81,137.71,9.01;469,220.68,595.56,150.43,8.01;469,230.22,603.90,11.35,9.01"
doc0070	cite0219	"Saints, female ii. 122"		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	Raw_Reference	"473,207.72,632.70,82.15,8.01"
doc0070	cite0220	"Smith, Toulmin, 'English Guilds"" ii. 365 ftn., 405 ftn. Socialism and Natural Selection i, 108- 109 Son ii. 221"		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	Raw_Reference	"474,245.70,200.08,165.32,9.01;474,255.78,209.96,67.48,9.01;474,246.06,219.79,162.65,9.01;474,255.96,229.50,11.59,9.01;474,245.70,239.22,41.29,9.01"
doc0070	cite0221	"INDEX II Salisbury Hours ii. 266 ftn. Salisbury, Lord i. 144-187, 218, 383- 386"		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	Raw_Reference	"474,207.90,42.11,57.69,10.01;474,65.34,74.43,110.80,9.01;474,65.52,84.19,162.52,9.01;474,75.78,94.23,11.71,9.01"
doc0070	cite0222	"Schiltberger, '' Reisebuch "" ii. 105 ftn. Schneller ii. 100, 146, 192, 208, 322 ftn., 381 ftn. ""Carmina Burana""' ii. 305 ftn."		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	Raw_Reference	"474,65.34,220.04,150.69,9.01;474,65.34,229.89,163.46,9.01;474,84.78,239.86,29.68,9.01;474,75.06,249.46,124.07,9.01"
doc0070	cite0223	Kari the Great ii. 150; Cartulary of ii. 211 Kehrein ii. 200		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	Raw_Reference	"470,67.50,503.34,164.85,9.01;470,77.40,512.73,22.69,9.01;470,68.22,522.54,58.09,9.01"
doc0070	cite0224	"Shakespeare ii. 200, 207 Ship of Fools ii. 270"		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	Raw_Reference	"474,66.78,560.69,93.74,9.01;474,66.96,570.31,79.45,9.01"
doc0070	cite0225	"Typical examples in Die drei Sprachen, Dat Erdminneken, and Der Vogel Greif."		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	FootNote	"474,66.78,560.69,93.74,9.01;474,66.96,570.31,79.45,9.01"
doc0070	cite0226	"Kollmann's ditto i. 325 Nose ditto i. 327, 328"		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	Raw_Reference	"470,79.20,163.44,92.41,9.01;470,79.74,173.07,85.87,9.01"
doc0070	cite0227	"Celts, early ii. 107"		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	Raw_Reference	"464,246.96,324.61,70.58,9.01"
doc0070	cite0228	"Angle, profile, mean and deviation of i. 323 standard Anglo-Saxons, mean and standard devia- tion, of cephalic index i. 290 ; of skull capacity i. 335"		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	Raw_Reference	"463,35.10,634.74,116.29,9.01;463,45.00,644.47,69.55,9.01;463,163.44,635.23,31.07,8.01;463,209.34,260.48,159.35,9.01;463,218.88,270.03,150.36,9.01;463,218.70,279.72,55.57,9.01"
doc0070	cite0229	Lillekort ii. 77 ftn. (hero lowly) 80 (woman heir)		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	Raw_Reference	"468,83.52,152.75,143.51,9.01;468,93.42,162.36,51.55,9.01"
