Doc_ID	Cite_ID	Type	Contents	Label	ID	URL	Coords
doc0026	cite0097	Raw_Reference	"Harriss (1951) does not indicate his source for these data. He used data from the 1930 U.S. Cen- sus in other parts of the same chapter. However, the reference to ""neighborhood"" indicates that this may not have been his source for the race and ethnicity data. 24. As part of the city survey program, FHLBB and HOLC resurveyed some cities, and HOLC only created (or preserved) loan summaries for some of these resurveyed cities. FHLBB materials state that twenty-three cities were resurveyed, but the City Survey Files note that twenty-five cities were resurveyed, including Birmingham, Los Angeles, Denver, Miami, Atlanta, Chicago, New Orleans, Boston, Detroit, Kansas City, St. Louis, Atlantic City, Westchester, Manhattan, Rochester, Troy, Akron, Cleveland, Toledo, Youngstown, Chattanooga, Knoxville, Memphis, Dallas, and Norfolk. See FHLBB, Records of the City Survey Program, RG 195, 450/68/03/02, National Archives II, College Park, MD. 25. ""Summary: Survey of Atlantic City, New Jersey by the Mortgagee Rehabilitation Division,"" FHLBB, City Survey Files, RG 195, 450/68/03/02, box 51, National Archives II, College Park, MD. 26. ""Home Owners' Loan Corporation: Acquisitions, Sales and Owned Real Estate, Metropolitan New Orleans,"" FHLBB, Records of the City Survey Program, box 127."	YES	1d02f6e3afa598003e4030f956e57e8feb7d6020	https://repository.upenn.edu/cgi/viewcontent.cgi?article=1007&context=cplan_papers	"23,145.41,126.55,340.58,6.99;23,126.00,136.55,359.95,6.99;23,126.00,146.55,201.67,6.99;23,138.00,156.54,347.99,6.99;23,126.00,166.54,359.99,6.99;23,126.00,176.54,359.99,6.99;23,126.00,186.54,359.99,6.99;23,126.00,196.53,359.99,6.99;23,126.00,206.53,359.99,6.99;23,126.00,216.53,353.85,6.99;23,138.00,226.53,347.99,6.99;23,126.00,236.52,345.14,6.99;23,138.00,246.52,347.99,6.99;23,126.00,256.52,246.55,6.99"
doc0035	cite0098	Raw_Reference	"______. ______. ""Report on Unemployment in the United Kingdom in September 1908."" Unpublished Memorandum, October 10, 1908. PRO document CAB 37/38/10."		eee12636fa1771663a8831e64cf22aafb808fafd	https://openresearch-repository.anu.edu.au/bitstream/1885/23866/2/01_Boyer_New_Estimates_of_British_2002.pdf	"32,132.00,133.03,348.07,8.66;32,150.00,144.67,309.80,8.66"
doc0006	cite0099	Raw_Reference	"Lawrence to Liddell Hart, 1933, in Letters of T. E. Lawrence, 323. 110. Major General T. Fraser to WO, 3 August 1922, AIR 5/202, TNA. See also John Glubb, The Changing Scenes of Life: An Autobiography (London: Quartet, 1983), 60; John Glubb, Arabian Adventures: Ten Years of Joyful Service (London: Cassell, 1978), 135; Report regarding the value of aeroplanes as main weapon of an Administration in the maintenance of law and order . . . , n.d., AIR 23/800, TNA; SSO Basrah, Memo on operations against outlaws of Albu Khalifah, to GHQ, 19 July 1921, CO 730/4, TNA."		d6a9b486f833a3db09298ea76f05ee3cb476c8f5	https://library.oapen.org/bitstream/20.500.12657/51086/1/external_content.pdf	"66,95.60,361.00,253.44,9.00;66,83.99,373.00,296.99,9.00;66,71.99,385.00,309.27,9.00;66,71.99,397.00,309.06,9.00;66,71.99,409.00,308.68,9.00;66,71.98,421.00,309.33,9.00;66,71.98,433.00,309.03,9.00;66,71.98,445.00,138.73,9.00"
doc0036	cite0100	Raw_Reference	"Albina Community Plan Background Report, vol. 2: The Albina Community Neighbor- hoods. Portland, OR: Planning Bureau."		d947d29ae335f442356929224a484501d0f571f5	https://pdxscholar.library.pdx.edu/cgi/viewcontent.cgi?article=1289&context=usp_fac	"22,108.00,180.32,185.99,8.75;22,108.00,192.32,186.00,8.75;22,108.00,204.32,156.56,8.75"
doc0012	cite0101	Raw_Reference	"Powell, I.L., 'Early Ship Surgeons', Mariner's Mirror, IX (1923) 3: 11-15."		ea4c843fe045e40e11e3f9ef53da2177be6d5e3a	https://scholarlypublications.universiteitleiden.nl/access/item%3A2723076/view	"331,55.25,582.69,283.23,9.95"
doc0001	cite0102	Raw_Reference	"Mayr to Emerson, 26 March 1940, Mayr-Harvard, folder 75. From internal evidence in this letter it seems that Emerson did not attend this ' conference ' but was later approached with the idea of the group. See also Emerson to Colleagues, 18 March 1940, Dunn."		db794486152b1db0ada82d3ecd5059fa2b38aea3	http://discovery.ucl.ac.uk/129884/1/S000708749900388Xa.pdf	"18,141.65,577.00,352.36,7.02;18,122.00,587.00,372.00,7.02;18,122.00,597.00,158.06,7.02"
doc0006	cite0103	Raw_Reference	"Galbraith, John S. ""No Man's Child: The Campaign in Mesopotamia, 1914- 1916."" International History Review 6, no. 3 (1984): 358-85."		d6a9b486f833a3db09298ea76f05ee3cb476c8f5	https://library.oapen.org/bitstream/20.500.12657/51086/1/external_content.pdf	"71,51.00,205.00,309.01,9.00;71,63.00,217.00,226.03,9.00"
doc0006	cite0104	Raw_Reference	"""Conversion of basin lands in Upper Egypt,"" Sir Murdoch MacDonald, Office of the Undersecretary of State, Khartoum, 22 February 1915, FO 141-531- 5, BNA."		d6a9b486f833a3db09298ea76f05ee3cb476c8f5	https://library.oapen.org/bitstream/20.500.12657/51086/1/external_content.pdf	"169,69.75,481.00,290.54,9.00;169,50.98,493.00,309.00,9.00;169,50.98,505.00,30.20,9.00"
doc0034	cite0105	Raw_Reference	"Dickinson, R.W. 1971. Archaeological investigations at Nova Mambone, Mocambique, May 22nd-June 4th 1971. Monumenta (Lourenpo Marques),7: 23-33."		ddf834d24b5d6674de9a29f6de7686da2e9b0aed	https://ora.ox.ac.uk/objects/uuid:109c9470-855f-4696-906d-61ae770e217b/download_file?safe_filename=602354790.pdf&file_format=application%2Fpdf&type_of_work=Thesis	"262,111.10,874.44,76.54,13.52;262,207.10,874.54,28.31,13.52;262,254.86,874.59,35.29,13.52;262,308.86,874.64,107.55,13.52;262,434.62,874.76,107.28,13.52;262,559.18,874.88,13.67,13.52;262,589.90,874.92,30.73,13.52;262,110.59,898.68,509.96,13.95;263,114.12,142.25,138.21,14.04"
doc0002	cite0106	Raw_Reference	"Norman, joseph Gary 1985a Restoration Archaeology Report: ArchaeologiCal Investigations in the Forecourt at Mount Clare Mansion, Baltimore, Maryland. Manuscript on file, Baltimore Center for Urban Archaeology; Balti- more, MD. 1985b Restoration Archaeology Report: Archaeological Investigations on the First Terrace, I\10Unt Clare Mansion, Baltimore, Maryland. Manuscript on file, Baltimore Center for Urban Archaeology, Balti- more, MD. 1985c Restoration Archaeology Report: The Mount Clare Orchard/Vineyard Excavation. Manuscript on file, Baltimore Center for Urban Archaeology, Balti' -more, MD."		2163f3963aa4bea92b2b7a4590a8ba6fbfe6c6e4	https://orb.binghamton.edu/cgi/viewcontent.cgi?article=1267&context=neha	"30,52.12,93.00,71.53,7.11;30,59.97,101.39,192.38,7.11;30,89.23,110.27,163.37,7.11;30,89.25,118.92,163.01,7.11;30,89.25,127.80,163.41,7.11;30,89.27,137.16,35.10,7.11;30,60.21,145.56,192.61,7.11;30,89.47,154.44,163.37,7.11;30,89.25,163.07,163.01,7.11;30,89.01,171.95,163.89,7.11;30,89.51,181.32,35.10,7.11;30,60.45,189.96,192.39,7.11;30,89.44,198.84,163.06,7.11;30,89.25,207.48,163.65,7.11;30,86.31,216.60,38.54,7.11"
doc0006	cite0107	Raw_Reference	"James C. Scott, Seeing Like a State: How Certain Schemes to Improve the Human Condition Have Failed (New Haven, Conn.: Yale Univer- sity Press, 1998);"		d6a9b486f833a3db09298ea76f05ee3cb476c8f5	https://library.oapen.org/bitstream/20.500.12657/51086/1/external_content.pdf	"65,142.26,433.00,217.72,9.00;65,51.00,445.00,309.00,9.00;65,51.00,457.00,65.72,9.00"
doc0037	cite0108	Raw_Reference	"Appleton, Thomas E. Rayonscraa:. The Allan Roval Mail Line. Toronto, 1975* Balfour, Frances. Life and Letters of James HaoGregor. London, 1912# Begg, James. Reform in the Free Church. Edinburgh, 1855."		2dad2a52dd10a6d7e9c171fe5f5c0d737b96e1f9	http://theses.gla.ac.uk/73782/1/10662308.pdf	"380,90.90,343.25,450.60,8.84;380,91.60,367.25,420.85,8.84;380,91.80,390.95,348.40,8.84"
doc0002	cite0109	Raw_Reference	"Greiff, Constance 1988 Historic background窶｢ information on Morven and its occupants. Report. on file, New Jersey State Museum, Trenton."		2163f3963aa4bea92b2b7a4590a8ba6fbfe6c6e4	https://orb.binghamton.edu/cgi/viewcontent.cgi?article=1267&context=neha	
doc0006	cite0110	Raw_Reference	"Gilbert, Martin. Winston S. Churchill. Vol. 4: 1916-1922, The Stricken World. Boston: Heinemann, 1975. ---, ed. Winston S. Churchill, Companion, Part 3: Documents April 1921- November 1922. London: Heinemann, 1977."		d6a9b486f833a3db09298ea76f05ee3cb476c8f5	https://library.oapen.org/bitstream/20.500.12657/51086/1/external_content.pdf	"71,51.00,229.00,309.30,9.00;71,63.00,241.00,103.30,9.00;71,51.00,253.00,309.00,9.00;71,63.00,265.00,169.85,9.00"
doc0032	cite0111	Raw_Reference	"Chateaux. See Country houses Children: portions of, 120-121; num bers of, 128-130. See also Cadets, Daughters, Sons Church: on loans at interest, 106-107; influence of, 109, 109 n.; placement for children, 125-126, 127, 142- 143. See also Religious Institutions Clarac, Comte de: loss of toll rights, 73 Clearings: by nobles, 63-65; of meadow, 81"		07960b0a69e7d22b239cbd1228a8585e3d361236	https://muse.jhu.edu/book/72156/pdf	"215,71.46,208.63,112.04,8.12;215,71.37,217.92,138.15,8.34;215,79.74,227.08,129.73,8.13;215,79.60,236.43,57.77,8.11;215,71.48,245.67,137.78,8.12;215,79.15,254.83,130.46,8.12;215,79.44,264.24,130.23,8.12;215,79.47,273.22,130.00,8.12;215,71.14,282.66,138.01,8.12;215,79.57,291.82,8.71,8.11;215,71.09,301.07,138.54,8.12;215,79.29,310.38,45.47,8.11"
doc0012	cite0112	Raw_Reference	This graph is based on the following table: Numbers of surgeons whose legal deeds were deposited at the Batavian Weeskamer. document 1643-1650 6 1721-1730 34 1651-1660 7 1731-1740 21 1661-1670 10 1741-1750 19 1671-1680 10 1751-1760 39 1681-1690 24 1761-1770 47 1691-1700 26 1771-1780 29 1701-1710 20 1781-1790 26 1711-1720 16 1791-1793 6		ea4c843fe045e40e11e3f9ef53da2177be6d5e3a	https://scholarlypublications.universiteitleiden.nl/access/item%3A2723076/view	"371,72.26,50.20,308.94,8.39;371,72.26,60.19,128.24,8.53;371,335.18,86.54,33.92,8.54;371,60.91,104.58,49.75,8.39;371,222.48,104.58,53.00,8.39;371,60.90,121.59,49.60,8.39;371,222.47,121.59,52.26,8.39;371,60.89,138.60,52.90,8.39;371,222.46,138.60,52.55,8.39;371,60.89,155.61,52.90,8.39;371,222.45,155.61,53.02,8.39;371,60.88,172.62,53.54,8.39;371,222.44,172.62,53.83,8.39;371,60.87,189.63,53.71,8.39;371,222.44,189.63,53.56,8.39;371,60.86,206.64,53.91,8.39;371,222.43,206.64,53.71,8.39;371,60.85,223.65,52.70,8.39;371,222.42,223.65,49.75,8.39"
doc0023	cite0113	Raw_Reference	"New York: Holt, 1878. ---. ""On Traces of the Early Mental Condition of Man,"" Annual Report of the Board of Regents of the Smithsonian Institution (1 867), pp . 390-98. [R e printed fr om the Proceedings of the Royal Institution of Great Britain.] ---. Primitive Culture [1 871 ]. 2 vols . New Yor k: Holt, 1889. --. Anthropology [1 881]."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	"549,365.46,75.98,18.47,12.60;549,56.54,86.53,72.85,12.60;549,48.37,96.69,336.42,12.60;549,58.08,107.19,326.51,12.60;549,56.96,117.53,294.25,12.60;549,48.37,128.00,134.81,12.60;549,186.90,132.84,3.42,6.78;549,192.76,128.00,113.21,12.60;549,48.37,138.35,118.84,12.60"
doc0017	cite0114	FootNote	".2  ""On the issue of the Report, he [Barnett] was much troubled, having so earnestly hoped that the members would be unanimous and thus invincible"". Canon Barnett. His Life. Work and Friends, by his Wife (London, 1919), II, pp."		8abfe46527761b7c5862588c7df5101c7f385840	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/536EA4779184961716587EA2370854C8/S0020859000005472a.pdf/div-class-title-the-royal-commission-on-the-poor-laws-1905-09-div.pdf	"549,365.46,75.98,18.47,12.60;549,56.54,86.53,72.85,12.60;549,48.37,96.69,336.42,12.60;549,58.08,107.19,326.51,12.60;549,56.96,117.53,294.25,12.60;549,48.37,128.00,134.81,12.60;549,186.90,132.84,3.42,6.78;549,192.76,128.00,113.21,12.60;549,48.37,138.35,118.84,12.60"
doc0016	cite0115	Raw_Reference	"Proudfoot, E and Wells, C 1975, Some Medieval and Early Burials from Back Gladstone Street, Hartlepool. A Report on the Bones. English Heritage: Ancient Monuments Laboratory Unpublished Report, No.2704."		8c23c264e55fd030f70d6cfa5776612977d10379	https://centaur.reading.ac.uk/50828/3/Work%20and%20the%20Adolescent%20in%20Medieval%20England_accepted.pdf	"30,72.02,469.99,419.14,12.00;30,107.42,484.63,390.58,12.00;30,107.42,499.27,204.13,12.00"
doc0006	cite0116	Raw_Reference	"Stevens, Georgiana. Jordan River Partition. Stanford: Hoover Institution, 1965. United Nations. Israeli-Syrian General Armistice Agreement. New York: United Nations, 20 July 1949. Document number S/1353."		d6a9b486f833a3db09298ea76f05ee3cb476c8f5	https://library.oapen.org/bitstream/20.500.12657/51086/1/external_content.pdf	"260,72.00,301.00,307.95,9.00;260,72.00,313.00,308.97,9.00;260,84.00,325.00,192.21,9.00"
doc0038	cite0117	Raw_Reference	"Leuchtenburg, William E. Franklin D. Rooseoelt and the New Deal. New York: Harper Torch Books, 1963."		a378318e7da229c581a50e1102f5b0f0fd9112ec	http://cmapspublic.ihmc.us/rid%3D1178337777574_743839881_8348/New+Deal+Activity+and+the+States.pdf	"16,47.52,380.60,325.45,10.80;16,57.36,392.24,175.33,10.01"
doc0006	cite0118	Raw_Reference	"Mitchell, Timothy. ""America's Egypt: Discourse of the Development Industry."" Middle East Report 169 (1991): 18-36."		d6a9b486f833a3db09298ea76f05ee3cb476c8f5	https://library.oapen.org/bitstream/20.500.12657/51086/1/external_content.pdf	"204,72.01,325.00,309.56,9.00;204,84.01,337.00,143.86,9.00"
doc0011	cite0119	Raw_Reference	"iii Louisiana Department of Health, ""Reports of Missing and Deceased, April 26, 2006,""April 26, 2006. http://www.dhh.louisiana.gov/offices/page.asp?ID=192&Detail=5248 (accessed April 26, 2006)."		42e1569a9d8994b395ea90240de69a348c73d866	https://escholarship.org/content/qt5jc0909m/qt5jc0909m.pdf?t=krnnss	"51,73.67,162.78,5.84,6.14;51,81.00,165.45,366.01,7.89;51,81.00,176.45,348.39,7.89"
doc0039	cite0120	FootNote	"Duke University. David M. Rubenstein Rare Books and Manuscript Library. Inventory of the Earl J.Hamilton Papers, 1350-1995 and undated (bulk  1650-1940). Major Works Series, 1350-1961 and undated. http://library.duke.edu/ digitalcollections/rbmscl/hamiltonearl/inv/ (Hereafter EHP-MWS)."	YES	46f850501453cf9d318a1f3535019097cebf833c	https://recyt.fecyt.es/index.php/IHE/article/download/70523/42670	"51,73.67,162.78,5.84,6.14;51,81.00,165.45,366.01,7.89;51,81.00,176.45,348.39,7.89"
doc0016	cite0121	Raw_Reference	"Bayley, J 1975b, Shakespeare Dock, Doncaster. A report on the human remains. English Heritage: Ancient Monuments Laboratory Unpublished Report, No. 104/75"		8c23c264e55fd030f70d6cfa5776612977d10379	https://centaur.reading.ac.uk/50828/3/Work%20and%20the%20Adolescent%20in%20Medieval%20England_accepted.pdf	"24,72.02,338.09,421.91,12.00;24,108.02,352.73,364.66,12.00"
doc0002	cite0122	Raw_Reference	"Robert Clarke & Co., Cincinnati. 1888b The Life, journals, and Correspondence of Rev. Manesseh Cutler, liD by his Grandchildren. Vol."		2163f3963aa4bea92b2b7a4590a8ba6fbfe6c6e4	https://orb.binghamton.edu/cgi/viewcontent.cgi?article=1267&context=neha	"28,87.73,548.76,113.53,7.11;28,55.65,557.87,191.65,7.11;28,84.32,566.76,163.40,7.11"
doc0001	cite0123	FootNote	"Emerson to Colleagues, 18 March 1940, Dunn."		db794486152b1db0ada82d3ecd5059fa2b38aea3	http://discovery.ucl.ac.uk/129884/1/S000708749900388Xa.pdf	"28,87.73,548.76,113.53,7.11;28,55.65,557.87,191.65,7.11;28,84.32,566.76,163.40,7.11"
doc0006	cite0124	Raw_Reference	"Harris, ""States at the Limit."" 38. See also Harris, ""Modernizing the Nation,"" and ""States at the Limit."" 39. Kirisci and Winrow, ""The Kurdish Question in Turkey"";"		d6a9b486f833a3db09298ea76f05ee3cb476c8f5	https://library.oapen.org/bitstream/20.500.12657/51086/1/external_content.pdf	"228,91.08,445.00,116.74,9.00;228,84.01,457.00,283.01,9.00;228,84.01,469.00,234.79,9.00"
doc0040	cite0125	Raw_Reference	"Feagin, Joe R. 2001. Racist America: Roots, Current Realities, and Future Reparations. New York: Routledge. Federal Bureau of Investigation. 2000. Crime in the United States, 2000. Uniform Crime Reports. Washington, D.C.: U.S. Department of Justice, Federal Bureau of Investigation."		44f25c5d43f0f63f10548c211e8e6fc9c754c5e6	https://scholarworks.bgsu.edu/cgi/viewcontent.cgi?article=1005&context=soc_pub	"35,149.75,147.00,310.85,7.27;35,158.22,156.57,82.04,7.27;35,149.75,166.23,310.87,7.27;35,158.22,175.79,302.42,7.27;35,158.22,185.36,49.49,7.27"
doc0002	cite0126	Raw_Reference	"Legends, Houses, Families, and Myths: Relation- ships between Material Culture and American Ideology. In Documentary Archaeology 窶｢ in tbe New World, ed. by Mary C. Beaudry, 5-19. Cam- bridge University Press, Cambridge. 窶｢ 1988c Report on Preliminary Archaeological Testing at the Boardley Randall Sit~ in Annapolis, Maryland. Manuscript on file, Historic Annapolis, Inc., An- napolis, MD."	INDIRECT	2163f3963aa4bea92b2b7a4590a8ba6fbfe6c6e4	https://orb.binghamton.edu/cgi/viewcontent.cgi?article=1267&context=neha	
doc0026	cite0127	Raw_Reference	"HOLC's security maps. Many of the other discussions of HOLC have relied primarily, or exclusively, on Harriss's book. The Story of Housing, a sweeping overview of housing conditions and policies from colo- nial times to the 1970s published in 1979 by the Fannie Mae Foundation, includes seven pages that were actually plagiarized from Harriss. See G. S. Fish, ed., The Story of Housing (New York: Macmillan/Fannie May Foundation, 1979). The numerous texts dedicated to Franklin Roosevelt and the New Deal have consistently included only a few sentences or paragraphs about HOLC. Arthur Schlesinger provided one of the most positive assessments of HOLC's impact, crediting HOLC with ""restoring the morale of a vital section of the middle class"" as it ""averted the threatened collapse of the real estate market and enabled financial institutions to begin to return to the mortgage-lending business."" See Arthur Schlesinger, The Age of Roosevelt: The Coming of the New Deal (Boston: Houghton Mifflin, 1958), 298. See also John Braeman, Robert H. Bremner, and David Brody, eds., The New Deal: The State and Local Levels (Colum- bus: Ohio State University Press, 1975), 161;"		1d02f6e3afa598003e4030f956e57e8feb7d6020	https://repository.upenn.edu/cgi/viewcontent.cgi?article=1007&context=cplan_papers	"21,126.00,106.56,359.99,6.99;21,126.00,116.55,359.99,6.99;21,126.00,126.55,359.99,6.99;21,126.00,136.55,359.91,6.99;21,126.00,146.55,359.99,6.99;21,126.00,156.54,359.93,6.99;21,126.00,166.54,359.99,6.99;21,126.00,176.54,359.99,6.99;21,126.00,186.54,360.00,6.99;21,126.00,196.53,359.99,6.99;21,126.00,206.53,359.99,6.99;21,126.00,216.53,163.54,6.99"
doc0002	cite0128	Raw_Reference	"Bevan, Bruce 1987 Remote Sensing Survey of Morven Gardens. Manuscript on file, New jersey State Museum, Trenton."		2163f3963aa4bea92b2b7a4590a8ba6fbfe6c6e4	https://orb.binghamton.edu/cgi/viewcontent.cgi?article=1267&context=neha	"28,47.25,188.52,43.87,7.11;28,55.16,197.40,192.09,7.11;28,84.21,206.52,163.30,7.11;28,84.17,215.40,27.76,7.11"
doc0037	cite0129	Raw_Reference	Govan Parish Qhurch. (Records kept in the church).: J767-1821 The volume covering the period 1821-1856 is missing# 1856-1874		2dad2a52dd10a6d7e9c171fe5f5c0d737b96e1f9	http://theses.gla.ac.uk/73782/1/10662308.pdf	"370,90.20,611.43,305.05,8.84;370,88.20,665.13,54.80,8.84;370,90.60,682.43,311.20,8.84;370,91.60,701.13,53.35,8.84"
doc0026	cite0130	Raw_Reference	"See ""Homeowners Beg President for Aid,"" Evening Bulletin, 13 January 1934, McDowell Collec- tion, HOLC card 5; ""Letter to President Helps Save Boys Home,"" Evening Bulletin, 27 October 1933, McDowell Collection, HOLC card 5;"		1d02f6e3afa598003e4030f956e57e8feb7d6020	https://repository.upenn.edu/cgi/viewcontent.cgi?article=1007&context=cplan_papers	"22,145.78,106.56,340.21,6.99;22,126.00,116.55,359.99,6.99;22,126.00,126.55,124.27,6.99"
doc0041	cite0131	Raw_Reference	"United Kingdom (UK), 229, 272, 274, 277, 279; and oil in Kurdistan, 273, 275; and question of Mosul, 274-5; in relation to Shaikh Said's revolt, 291-2"		3689f080db2243c81a36d6969b8ec27e666038a1	https://dspace.library.uu.nl/bitstream/handle/1874/420970/ASS_Zed.pdf?sequence=1&isAllowed=y	"382,192.24,459.67,132.24,4.34;382,204.25,468.55,121.20,4.34;382,204.24,477.49,128.40,4.50;382,204.24,486.55,130.08,4.34"
doc0006	cite0132	Raw_Reference	"Jordan-Yarmuk watershed could only be achieved by cooperation among the states concerned."" Ibid. 20. United Nations Economic Survey Mission, Final Report (New York: United Nations Publications, Document Number A/AC25/6/28, December 1949), 3."		d6a9b486f833a3db09298ea76f05ee3cb476c8f5	https://library.oapen.org/bitstream/20.500.12657/51086/1/external_content.pdf	"255,51.00,85.00,308.96,9.00;255,51.00,97.00,94.11,9.00;255,63.00,109.00,297.05,9.00;255,51.00,121.00,309.00,9.00;255,51.01,133.00,31.97,9.00"
doc0013	cite0133	Raw_Reference	"Strepsodus, W. J. Barkas, Monthly Rev. Dental Surgery, vol. iv. pp. 481, 529, figs. Ixxxvi.-lxxxviii."		9234928a487f03f740c5ead7ff669b96329e1c0a	https://www.biodiversitylibrary.org/itempdf/125733	"401,41.08,484.59,242.67,8.69;401,45.36,494.21,123.01,8.69"
doc0011	cite0134	Raw_Reference	"See Bruce Alpert, ""White House Accused of Gag Order,"" Times-Picayune (New Orleans, LA), Jan. 25, 2006; ""Death Toll from Katrina likely Higher than 1,300,"" MSNBC, Feb. 10, 2006."		42e1569a9d8994b395ea90240de69a348c73d866	https://escholarship.org/content/qt5jc0909m/qt5jc0909m.pdf?t=krnnss	"51,81.00,132.45,439.83,7.89;51,81.00,143.45,232.14,7.89"
doc0041	cite0135	Raw_Reference	"Soloman, G. (1970). 'Peace whh the Kurds', New Outlook 14/4 (May): 35^2, 14/5 (June): 32-40."		3689f080db2243c81a36d6969b8ec27e666038a1	https://dspace.library.uu.nl/bitstream/handle/1874/420970/ASS_Zed.pdf?sequence=1&isAllowed=y	"369,29.04,199.68,309.12,5.50;369,40.08,210.72,111.36,5.50"
doc0006	cite0136	Raw_Reference	"United States Department of State. Communiquﾃｩ of 17 October 1953. Quoted in the Jerusalem Post, 18 October 1953, 18e. ---. Report on the Near East. Bulletin, vol. 28, no. 729. Washington, D.C., 1953. Wolf, Aaron T. ""Guidelines for a Water-for-Peace Plan for the Jordan River Watershed."" Natural Resources Journal 33, no. 3 (1993): 797-839."		d6a9b486f833a3db09298ea76f05ee3cb476c8f5	https://library.oapen.org/bitstream/20.500.12657/51086/1/external_content.pdf	
doc0032	cite0137	Raw_Reference	"H. Taine, The Ancient Regime, (New York, 1931)."		07960b0a69e7d22b239cbd1228a8585e3d361236	https://muse.jhu.edu/book/72156/pdf	"212,70.90,453.48,191.46,10.66"
doc0022	cite0138	Raw_Reference	"Chen, Pi-chao. 1985. ""Birth Control Methods and Organisation in China."" In Croll, Davin, and Kane 1985, 135-48."		d56e982ec9de8ffa22fae2c63d4f0e42979202f5	https://escholarship.org/content/qt12h450zf/qt12h450zf.pdf?t=krz5v9	"133,53.98,394.14,305.74,8.83;133,65.98,405.64,146.02,8.83"
doc0001	cite0139	FootNote	"On Huxley's trip, see correspondence in Huxley, box 13, folder 6, and box 14, folders 14-15, plus his personal diary for ' 1940 '."	INDIRECT	db794486152b1db0ada82d3ecd5059fa2b38aea3	http://discovery.ucl.ac.uk/129884/1/S000708749900388Xa.pdf	"133,53.98,394.14,305.74,8.83;133,65.98,405.64,146.02,8.83"
doc0006	cite0140	Raw_Reference	"de Chﾃ｢tel, Francesca. Water Sheikhs and Dam Builders: Stories of People and Water in the Middle East. New Brunswick, N.J.: Transaction, 2007."		d6a9b486f833a3db09298ea76f05ee3cb476c8f5	https://library.oapen.org/bitstream/20.500.12657/51086/1/external_content.pdf	
doc0013	cite0141	Raw_Reference	"Rhizodopsis sauroides, W. J. Barkas, Monthly Rev. Dental Surgery, vol. iv. p. 433, figs. Ixxxii-lxxxv."		9234928a487f03f740c5ead7ff669b96329e1c0a	https://www.biodiversitylibrary.org/itempdf/125733	"408,110.72,35.63,237.42,8.41;408,114.48,45.24,150.89,8.55"
doc0005	cite0142	Raw_Reference	"For thr later hi\ton of this manuscript, in addition to the official account cited in 11. 73, see Eleanor Xlunro, ""How to Xlangle a Xla\terpircr: The Sad Ston-ol the Hougllton Shahnameh,"" So/nrtlaj Rniifi~'. Oct. 27, 1979, 21-26;"		fc15208c55b16378032b70f869c1f4fbb260aa52	http://arthistoriography.files.wordpress.com/2012/05/blairbloomdoc.pdf	"35,356.17,647.20,232.02,6.75;35,337.69,655.60,250.21,6.75;35,337.69,664.00,251.65,6.75;35,337.92,672.40,19.28,6.75"
doc0006	cite0143	Raw_Reference	"Scott, James C. Seeing Like a State: How Certain Schemes to Improve the Human Condition Have Failed. New Haven: Yale University Press, 1998."		d6a9b486f833a3db09298ea76f05ee3cb476c8f5	https://library.oapen.org/bitstream/20.500.12657/51086/1/external_content.pdf	"231,50.99,277.00,308.95,9.00;231,62.99,289.00,248.47,9.00"
doc0010	cite0144	Raw_Reference	"Franklin, J.H. and Schweninger, L. (1999) Runaway Slaves: Rebels on the Plantation. New York: Oxford University Press Genovese, E. (1969) The World the Slaveholders Made. New York: Pantheon."		3c618b549a3147fee04037f06fc66f42bff63880	https://ageconsearch.umn.edu/record/30566/files/dp020068.pdf	"29,89.88,273.36,415.71,10.91;29,125.88,287.08,166.36,10.32;29,89.88,313.14,374.56,10.91"
doc0012	cite0145	Raw_Reference	"See, for instance, Brans, P.H., 'De geneesmiddelvoorziening bij de admiraliteiten en bij de Oost-Indische Compagnie', Pharmaceutisch Weekblad 98 (1963), 596-608, page 599. WA, Archive Hoorn. This ordinance is one of the ca. 250 documents which unfortunately have been lost. There still exists a printed form of the ordinance in the archive in Hoorn. See also, Leuftink, A.E., Geneeskunde bij 's Lands Oorlogsvloot (Assen, 1953), 35. Leuftink, De geneeskunde bij 's Lands oorlogsvloot, 34. Ibid., 34. Gemeentearchief Amsterdam (Municipality Archives of Amsterdam) or GAA, Inventory 366 (Surgeon's Guild): Miseroy 255 folio 2616; Gastman 251 folio 613; and Sluijs nr. 255 folio 359. GAA, inventory 366, no. 251. National Archives (NA), VOC 110: 04-09-1686 and NA, VOC 110: 08-10-1687."	INDIRECT	ea4c843fe045e40e11e3f9ef53da2177be6d5e3a	https://scholarlypublications.universiteitleiden.nl/access/item%3A2723076/view	"350,77.93,341.37,308.92,8.39;350,77.93,351.37,286.65,8.53;350,77.93,361.37,308.97,8.39;350,77.93,371.37,308.96,8.39;350,77.93,381.37,270.68,8.53;350,77.93,391.36,180.67,8.53;350,77.93,401.36,31.03,8.39;350,77.93,411.36,309.00,8.39;350,77.93,421.36,308.98,8.39;350,77.93,431.36,31.39,8.39;350,77.93,441.36,100.75,8.39;350,77.93,451.36,273.22,8.39"
